Fecha,Temperatura [°C],Registro de Lluvia [mm],Velocidad de Viento [Km/h],Direccion de Viento [°],Rafaga de Viento [km/h]
26-08-2019 08:00,9.26,0,5.65281,292.5,10.863
26-08-2019 08:10,9.55,0,4.9286,292.5,11.4263
26-08-2019 08:20,9.97,0,4.00323,292.5,8.79102
26-08-2019 08:30,10.48,0,2.71576,292.5,7.34261
26-08-2019 08:40,11.14,0,3.963,292.5,9.3744
26-08-2019 08:50,11.86,0,1.14665,292.5,5.93444
26-08-2019 09:00,12.68,0,0.422452,292.5,5.63269
26-08-2019 09:10,13.63,0,1.28747,292.5,5.63269
26-08-2019 09:20,14.6,0,0.724203,292.5,4.98895
26-08-2019 09:30,15.39,0,3.6009,292.5,6.35689
26-08-2019 09:40,16.41,0,2.61518,292.5,5.02919
26-08-2019 09:50,17.33,0,3.09798,292.5,6.29654
26-08-2019 10:00,18.1,0,3.37961,270,7.54378
26-08-2019 10:10,18.85,0,3.2388,247.5,6.21608
26-08-2019 10:20,19.83,0,4.04347,292.5,7.96623
26-08-2019 10:30,20.68,0,3.66125,247.5,8.69044
26-08-2019 10:40,22.04,0,3.2388,270,7.78518
26-08-2019 10:50,23.2,0,2.49448,292.5,6.45748
26-08-2019 11:00,23.83,0,3.963,270,8.18752
26-08-2019 11:10,23.99,0,5.87409,292.5,11.2654
26-08-2019 11:20,24.41,0,6.53794,0,11.5068
26-08-2019 11:30,24.91,0,6.21608,0,12.4322
26-08-2019 11:40,25.48,0,6.67876,22.5,16.375
26-08-2019 11:50,25.8,0,7.52366,45,16.033
26-08-2019 12:00,26.27,0,6.85981,45,20.3783
26-08-2019 12:10,26.4,0,9.19336,45,19.292
26-08-2019 12:20,26.61,0,9.75662,45,18.085
26-08-2019 12:30,27.18,0,9.21347,90,15.7916
26-08-2019 12:40,27.52,0,8.85137,90,17.6424
26-08-2019 12:50,28.05,0,8.56974,90,20.8611
26-08-2019 13:00,28.55,0,11.2251,90,32.8708
26-08-2019 13:10,28.71,0,9.73651,90,21.5853
26-08-2019 13:20,28.63,0,12.0902,45,25.6489
26-08-2019 13:30,28.47,0,10.9837,90,23.7176
26-08-2019 13:40,28.79,0,12.231,90,25.1057
26-08-2019 13:50,28.92,0,13.9007,90,25.4879
26-08-2019 14:00,28.46,0,14.7255,90,28.6664
26-08-2019 14:10,28.6,0,12.7138,90,23.9792
26-08-2019 14:20,28.76,0,12.1908,90,23.5165
26-08-2019 14:30,28.44,0,14.8864,90,30.839
26-08-2019 14:40,27.4,0,11.4263,90,23.9993
26-08-2019 14:50,26.5,0,12.8948,90,23.2751
26-08-2019 15:00,26.63,0,13.0357,90,25.7897
26-08-2019 15:10,27.57,0,13.3776,90,31.1608
26-08-2019 15:20,28.02,0,15.0272,90,27.6203
26-08-2019 15:30,27.96,0,13.9409,90,25.5684
26-08-2019 15:40,27.86,0,14.122,90,26.8357
26-08-2019 15:50,27.49,0,15.1479,45,31.1407
26-08-2019 16:00,26.97,0,17.5418,90,34.6612
26-08-2019 16:10,26.66,0,15.2686,90,30.6378
26-08-2019 16:20,26.73,0,15.8118,45,33.0116
26-08-2019 16:30,26.14,0,17.0389,45,31.4827
26-08-2019 16:40,25.92,0,16.4756,90,33.3737
26-08-2019 16:50,25.75,0,15.0876,90,30.1349
26-08-2019 17:00,25.57,0,14.7456,45,30.5976
26-08-2019 17:10,25.32,0,14.1823,45,29.7929
26-08-2019 17:20,24.82,0,15.9325,45,31.9655
26-08-2019 17:30,24.47,0,15.3491,90,33.9168
26-08-2019 17:40,23.88,0,15.1278,90,32.0862
26-08-2019 17:50,22.88,0,16.4153,45,31.4022
26-08-2019 18:00,22.23,0,17.3004,45,36.9142
26-08-2019 18:10,21.94,0,17.2199,67.5,36.2102
26-08-2019 18:20,21.64,0,16.9785,45,34.983
26-08-2019 18:30,21.07,0,15.5905,45,31.4425
26-08-2019 18:40,20.6,0,15.0876,45,33.6553
26-08-2019 18:50,20.23,0,16.9785,90,35.0836
26-08-2019 19:00,19.86,0,12.9351,90,27.6806
26-08-2019 19:10,19.56,0,12.9351,90,28.5054
26-08-2019 19:20,19.25,0,10.0181,45,22.7118
26-08-2019 19:30,18.92,0,9.41464,45,15.8721
26-08-2019 19:40,18.67,0,8.60997,45,15.329
26-08-2019 19:50,18.38,0,6.83969,45,17.9844
26-08-2019 20:00,18.08,0,7.46331,45,16.2543
26-08-2019 20:10,17.94,0,8.50939,45,14.9467
26-08-2019 20:20,17.76,0,8.18752,45,15.9123
26-08-2019 20:30,17.57,0,8.97207,45,15.1278
26-08-2019 20:40,17.38,0,7.78518,67.5,16.1135
26-08-2019 20:50,17.17,0,7.64436,90,14.2225
26-08-2019 21:00,17.03,0,8.5295,90,16.6567
26-08-2019 21:10,16.75,0,6.92016,67.5,17.4211
26-08-2019 21:20,16.42,0,8.5295,90,16.5561
26-08-2019 21:30,16.08,0,5.14989,90,11.2855
26-08-2019 21:40,15.7,0,5.55222,45,10.3601
26-08-2019 21:50,15.38,0,4.40557,67.5,6.21608
26-08-2019 22:00,15.17,0,4.42568,45,10.5009
26-08-2019 22:10,14.95,0,3.52043,45,8.54962
26-08-2019 22:20,14.75,0,3.3595,45,7.6846
26-08-2019 22:30,15.03,0,6.57818,45,9.09277
26-08-2019 22:40,15.16,0,7.06098,45,13.7599
26-08-2019 22:50,15.19,0,7.86565,45,14.8663
26-08-2019 23:00,15.14,0,5.49187,45,13.7599
26-08-2019 23:10,15.18,0,7.78518,22.5,14.6651
26-08-2019 23:20,15.42,0,6.73911,90,15.1881
26-08-2019 23:30,15.28,0,4.16417,90,8.73067
26-08-2019 23:40,15.1,0,1.91109,0,6.55806
26-08-2019 23:50,14.87,0,0,0,0
27-08-2019 00:00,14.61,0,1.52887,0,2.91693
27-08-2019 00:10,14.16,0,0.543152,0,2.63529
27-08-2019 00:20,14.21,0,3.2388,0,6.81958
27-08-2019 00:30,14.15,0,3.90265,90,8.71055
27-08-2019 00:40,14.38,0,5.29071,0,8.85137
27-08-2019 00:50,14.61,0,4.60674,0,10.7222
27-08-2019 01:00,14.72,0,4.04347,0,8.32833
27-08-2019 01:10,14.58,0,3.09798,90,9.05254
27-08-2019 01:20,14.63,0,5.33094,90,9.27382
27-08-2019 01:30,14.77,0,1.93121,0,7.96623
27-08-2019 01:40,15.04,0,2.03179,0,8.95195
27-08-2019 01:50,15.35,0,1.83062,0,7.64436
27-08-2019 02:00,15.35,0,1.18689,0,6.33678
27-08-2019 02:10,15.19,0,3.01751,0,6.13561
27-08-2019 02:20,15.02,0,0.402335,0,0.402335
27-08-2019 02:30,14.94,0,0.241401,0,2.91693
27-08-2019 02:40,14.91,0,1.28747,0,1.44841
27-08-2019 02:50,14.94,0,2.09214,0,5.10965
27-08-2019 03:00,15.09,0,3.7216,0,7.52366
27-08-2019 03:10,15.06,0,6.21608,0,9.61581
27-08-2019 03:20,14.88,0,7.30238,22.5,11.7281
27-08-2019 03:30,14.68,0,8.34845,112.5,13.0155
27-08-2019 03:40,14.4,0,5.77351,112.5,11.3861
27-08-2019 03:50,13.97,0,2.15249,112.5,5.14989
27-08-2019 04:00,13.64,0,0,112.5,0
27-08-2019 04:10,13.72,0,1.75016,112.5,4.90849
27-08-2019 04:20,14.08,0,0,112.5,0
27-08-2019 04:30,14.24,0,0,112.5,0
27-08-2019 04:40,14.09,0,0,112.5,0
27-08-2019 04:50,13.88,0,0,112.5,0
27-08-2019 05:00,13.88,0,0.100584,112.5,0.100584
27-08-2019 05:10,14.14,0,1.54899,112.5,5.27059
27-08-2019 05:20,14.43,0,1.60934,112.5,3.92277
27-08-2019 05:30,14.55,0,2.05191,112.5,2.61518
27-08-2019 05:40,14.52,0,0,112.5,0
27-08-2019 05:50,14.11,0,0,112.5,0
27-08-2019 06:00,13.71,0,1.14665,112.5,1.14665
27-08-2019 06:10,13.65,0,0.382218,112.5,0.382218
27-08-2019 06:20,13.51,0,0.140817,112.5,1.44841
27-08-2019 06:30,13.23,0,0.221284,112.5,1.14665
27-08-2019 06:40,13.23,0,0,112.5,0
27-08-2019 06:50,13.46,0,0,112.5,0
27-08-2019 07:00,13.84,0,0,112.5,0
27-08-2019 07:10,14.17,0,0,112.5,0
27-08-2019 07:20,14.48,0,3.62101,112.5,8.20763
27-08-2019 07:30,14.78,0,5.59246,112.5,10.6619
27-08-2019 07:40,15.02,0,5.21024,112.5,9.33417
27-08-2019 07:50,15.17,0,4.24463,112.5,4.90849
27-08-2019 08:00,15.27,0,6.81958,67.5,14.0817
27-08-2019 08:10,15.22,0,8.22775,90,15.9526
27-08-2019 08:20,15.17,0,7.94612,45,17.2803
27-08-2019 08:30,15.14,0,7.50355,67.5,15.5301
27-08-2019 08:40,15.36,0,1.62946,67.5,6.63853
27-08-2019 08:50,15.72,0,0.301751,90,0.683969
27-08-2019 09:00,16.07,0,0.563269,90,0.583386
27-08-2019 09:10,16.55,0,0,90,0
27-08-2019 09:20,17.05,0,1.44841,90,1.44841
27-08-2019 09:30,17.55,0,3.74172,90,6.03503
27-08-2019 09:40,18.71,0,4.28487,90,8.91172
27-08-2019 09:50,19.57,0,3.88253,90,10.1791
27-08-2019 10:00,19.98,0,4.04347,90,7.70472
27-08-2019 10:10,20.68,0,3.41985,90,7.50355
27-08-2019 10:20,20.99,0,7.26215,45,13.0558
27-08-2019 10:30,21.27,0,5.00907,45,9.89744
27-08-2019 10:40,21.6,0,5.69304,45,10.4607
27-08-2019 10:50,22.23,0,5.71316,45,13.1966
27-08-2019 11:00,22.32,0,8.85137,90,16.4756
27-08-2019 11:10,22.68,0,7.58401,0,18.2861
27-08-2019 11:20,23.37,0,8.30822,45,16.7975
27-08-2019 11:30,24.42,0,8.08693,45,9.39452
27-08-2019 11:40,24.59,0,12.9753,90,28.3646
27-08-2019 11:50,24.5,0,13.6392,90,26.8559
27-08-2019 12:00,25.16,0,10.7021,90,26.1518
27-08-2019 12:10,25.77,0,16.2946,22.5,32.9915
27-08-2019 12:20,26.06,0,15.1077,22.5,31.8448
27-08-2019 12:30,26.2,0,14.4639,22.5,30.3763
27-08-2019 12:40,26.35,0,16.0532,45,36.9746
27-08-2019 12:50,26.59,0,13.5989,22.5,30.9597
27-08-2019 13:00,26.68,0,15.4497,22.5,33.4542
27-08-2019 13:10,27.02,0,14.0817,22.5,32.7903
27-08-2019 13:20,27.41,0,15.51,90,31.5028
27-08-2019 13:30,27.45,0,17.0791,45,36.1699
27-08-2019 13:40,27.6,0,17.2803,67.5,31.8046
27-08-2019 13:50,28.3,0,13.1765,45,25.7696
27-08-2019 14:00,28.61,0,12.8546,90,30.155
27-08-2019 14:10,29.04,0,11.8286,22.5,31.2212
27-08-2019 14:20,29.32,0,13.3374,45,27.7008
27-08-2019 14:30,29.28,0,13.7397,45,32.1466
27-08-2019 14:40,29.2,0,14.7858,67.5,29.3302
27-08-2019 14:50,29,0,15.1278,45,28.4853
27-08-2019 15:00,28.92,0,14.3634,45,27.2783
27-08-2019 15:10,28.88,0,15.0071,45,29.5515
27-08-2019 15:20,28.69,0,16.1336,45,30.3763
27-08-2019 15:30,28.54,0,15.9928,67.5,32.3276
27-08-2019 15:40,28.29,0,18.3062,67.5,41.5612
27-08-2019 15:50,28.06,0,17.059,45,34.5606
27-08-2019 16:00,27.67,0,18.4873,45,37.4172
27-08-2019 16:10,27.22,0,19.4931,45,33.7358
27-08-2019 16:20,27.22,0,15.3893,45,32.2874
27-08-2019 16:30,27.1,0,18.4269,45,34.9227
27-08-2019 16:40,26.87,0,18.4873,22.5,33.434
27-08-2019 16:50,26.75,0,17.9039,45,36.5119
27-08-2019 17:00,26.43,0,17.1194,45,33.937
27-08-2019 17:10,26.46,0,14.0013,22.5,30.678
27-08-2019 17:20,26.27,0,14.5645,45,34.5807
27-08-2019 17:30,25.65,0,16.9182,45,33.595
27-08-2019 17:40,25.28,0,16.2543,45,33.9168
27-08-2019 17:50,24.62,0,16.0129,45,31.9454
27-08-2019 18:00,24.29,0,16.7774,45,31.181
27-08-2019 18:10,23.95,0,17.4815,45,34.118
27-08-2019 18:20,23.71,0,14.826,45,30.0544
27-08-2019 18:30,23.27,0,14.3432,90,29.7326
27-08-2019 18:40,22.9,0,16.3549,45,33.253
27-08-2019 18:50,22.5,0,13.7397,45,30.4366
27-08-2019 19:00,22.13,0,17.6022,45,37.6988
27-08-2019 19:10,21.73,0,17.401,90,35.6268
27-08-2019 19:20,21.46,0,15.8118,45,30.3159
27-08-2019 19:30,21.24,0,15.9727,45,31.3419
27-08-2019 19:40,20.95,0,14.7657,45,30.3562
27-08-2019 19:50,20.56,0,10.3802,45,24.0596
27-08-2019 20:00,20.3,0,11.3458,45,21.5652
27-08-2019 20:10,20.13,0,11.4263,45,21.364
27-08-2019 20:20,19.91,0,10.1187,45,23.778
27-08-2019 20:30,19.82,0,11.4263,45,22.4503
27-08-2019 20:40,19.77,0,12.0298,45,23.2147
27-08-2019 20:50,19.69,0,10.5211,45,19.7144
27-08-2019 21:00,19.59,0,8.8916,90,25.4477
27-08-2019 21:10,19.54,0,8.60997,90,16.878
27-08-2019 21:20,19.47,0,7.94612,45,16.2543
27-08-2019 21:30,19.37,0,6.92016,45,16.4354
27-08-2019 21:40,19.31,0,7.58401,22.5,19.131
27-08-2019 21:50,19.34,0,9.29394,22.5,18.1453
27-08-2019 22:00,19.35,0,9.29394,0,20.9415
27-08-2019 22:10,19.16,0,6.71899,90,12.4322
27-08-2019 22:20,18.97,0,5.41141,90,11.0843
27-08-2019 22:30,19.01,0,9.63592,0,16.8981
27-08-2019 22:40,19.07,0,8.20763,0,17.2803
27-08-2019 22:50,19.12,0,8.54962,0,21.8468
27-08-2019 23:00,19.17,0,8.58985,0,19.815
27-08-2019 23:10,19.27,0,9.35429,0,19.8753
27-08-2019 23:20,19.29,0,9.61581,0,20.5392
27-08-2019 23:30,19.29,0,9.43476,0,22.2894
27-08-2019 23:40,19.64,0,11.2251,0,21.8267
27-08-2019 23:50,19.87,0,14.122,0,24.6833
28-08-2019 00:00,19.86,0,11.8689,0,23.5366
28-08-2019 00:10,19.84,0,13.5788,0,29.7527
28-08-2019 00:20,19.88,0,14.987,0,34.7215
28-08-2019 00:30,20.08,0,19.4931,0,37.7189
28-08-2019 00:40,20.07,0,16.9383,0,34.8623
28-08-2019 00:50,20.13,0,17.924,0,33.5346
28-08-2019 01:00,20.18,0,15.9325,0,41.3198
28-08-2019 01:10,20.22,0,17.6826,0,38.5236
28-08-2019 01:20,20.22,0,16.033,0,39.7105
28-08-2019 01:30,20.18,0,16.0129,0,33.4139
28-08-2019 01:40,20.2,0,15.852,0,34.1985
28-08-2019 01:50,20.06,0,15.0071,0,36.6527
28-08-2019 02:00,19.96,0,13.3374,0,30.2556
28-08-2019 02:10,19.92,0,14.122,0,29.4107
28-08-2019 02:20,19.86,0,13.438,0,29.4308
28-08-2019 02:30,19.75,0,10.3601,0,22.5308
28-08-2019 02:40,19.71,0,11.4464,0,31.8046
28-08-2019 02:50,19.79,0,12.9351,0,26.2322
28-08-2019 03:00,19.84,0,12.5931,0,28.083
28-08-2019 03:10,19.87,0,12.1103,0,30.0947
28-08-2019 03:20,19.92,0,11.9896,0,22.7118
28-08-2019 03:30,19.99,0,12.8948,0,31.02
28-08-2019 03:40,19.86,0,9.99802,0,21.9675
28-08-2019 03:50,19.42,0,9.79686,22.5,20.5392
28-08-2019 04:00,19.06,0,9.63592,0,19.3322
28-08-2019 04:10,18.58,0,5.43152,0,12.1505
28-08-2019 04:20,18.19,0,5.59246,22.5,13.5185
28-08-2019 04:30,17.96,0,5.53211,22.5,12.2109
28-08-2019 04:40,17.77,0,4.48604,22.5,11.7079
28-08-2019 04:50,17.32,0,3.43996,22.5,5.47176
28-08-2019 05:00,17.2,0,5.02919,0,13.3575
28-08-2019 05:10,17.23,0,6.09538,0,10.6418
28-08-2019 05:20,17.38,0,8.00647,0,14.3231
28-08-2019 05:30,17.36,0,6.51783,337.5,13.7397
28-08-2019 05:40,17.33,0,7.60413,337.5,16.2543
28-08-2019 05:50,17.44,0,9.97791,337.5,17.8637
28-08-2019 06:00,17.58,0,9.99802,0,22.7722
28-08-2019 06:10,17.67,0,10.8027,0,19.996
28-08-2019 06:20,17.61,0,9.55546,0,18.5879
28-08-2019 06:30,17.38,0,6.31666,90,16.4153
28-08-2019 06:40,17.26,0,6.87993,0,11.9896
28-08-2019 06:50,17.06,0,5.95456,0,11.1648
28-08-2019 07:00,17.12,0,7.86565,0,14.0415
28-08-2019 07:10,17.37,0,8.85137,0,18.2459
28-08-2019 07:20,17.43,0,7.88577,0,18.4068
28-08-2019 07:30,17.49,0,8.58985,0,17.743
28-08-2019 07:40,17.43,0,8.2881,0,18.2861
28-08-2019 07:50,17.42,0,7.02075,0,14.0013
28-08-2019 08:00,17.47,0,3.70148,0,9.3744
28-08-2019 08:10,17.51,0,1.58922,0,6.87993
28-08-2019 08:20,17.81,0,3.74172,0,9.15312
28-08-2019 08:30,18.43,0,7.04086,0,13.8403
28-08-2019 08:40,19.42,0,10.6216,0,21.1025
28-08-2019 08:50,20.52,0,13.9208,337.5,30.6982
28-08-2019 09:00,21.55,0,14.7858,0,28.4853
28-08-2019 09:10,22.26,0,7.74495,337.5,19.2718
28-08-2019 09:20,22.96,0,7.84553,0,20.2576
28-08-2019 09:30,23.79,0,16.8578,0,40.8974
28-08-2019 09:40,24.33,0,18.4873,0,40.8571
28-08-2019 09:50,24.78,0,15.7715,0,30.0142
28-08-2019 10:00,25.56,0,8.85137,337.5,22.5509
28-08-2019 10:10,25.91,0,14.3231,0,35.5664
28-08-2019 10:20,26.18,0,14.7657,0,32.0862
28-08-2019 10:30,26.33,0,19.0103,0,39.3685
28-08-2019 10:40,26.65,0,15.7514,0,36.4918
28-08-2019 10:50,27.17,0,16.9383,0,38.6443
28-08-2019 11:00,27.45,0,18.608,0,61.3762
28-08-2019 11:10,28.22,0,14.122,0,30.2355
28-08-2019 11:20,29.64,0,11.0642,337.5,24.3212
28-08-2019 11:30,30.16,0,14.5645,0,30.6378
28-08-2019 11:40,30.12,0,17.2199,0,41.863
28-08-2019 11:50,30.23,0,20.2777,0,44.0356
28-08-2019 12:00,30.68,0,17.0992,0,39.3484
28-08-2019 12:10,30.84,0,17.7631,0,35.848
28-08-2019 12:20,31.24,0,16.4756,0,33.1725
28-08-2019 12:30,32.18,0,12.6333,337.5,31.8448
28-08-2019 12:40,32.33,0,12.5126,337.5,27.057
28-08-2019 12:50,32.55,0,12.2511,337.5,28.3646
28-08-2019 13:00,32.7,0,14.7858,337.5,32.3276
28-08-2019 13:10,32.87,0,14.303,337.5,34.7014
28-08-2019 13:20,32.91,0,12.4925,315,29.5716
28-08-2019 13:30,32.99,0,13.3173,315,30.4568
28-08-2019 13:40,32.93,0,16.3952,315,38.5638
28-08-2019 13:50,33.63,0,11.1044,337.5,26.5139
28-08-2019 14:00,34.43,0,12.4322,337.5,32.6495
28-08-2019 14:10,35.17,0,13.6593,315,35.2647
28-08-2019 14:20,35.12,0,15.168,337.5,41.4606
28-08-2019 14:30,34.65,0,13.1966,315,29.6119
28-08-2019 14:40,34.39,0,14.9065,337.5,35.9084
28-08-2019 14:50,34.36,0,17.9441,315,40.6157
28-08-2019 15:00,34.97,0,15.4899,315,33.7961
28-08-2019 15:10,34.95,0,14.8663,337.5,31.1005
28-08-2019 15:20,34.57,0,13.3173,337.5,34.5203
28-08-2019 15:30,34.16,0,16.2543,315,40.1731
28-08-2019 15:40,34.15,0,13.6794,315,30.4769
28-08-2019 15:50,34.09,0,10.9837,315,27.0369
28-08-2019 16:00,33.26,0,13.5185,337.5,33.776
28-08-2019 16:10,33.14,0,12.0298,337.5,28.264
28-08-2019 16:20,33.91,0,13.9007,337.5,29.813
28-08-2019 16:30,34.06,0,13.1564,0,27.8416
28-08-2019 16:40,34.25,0,11.4464,337.5,31.6839
28-08-2019 16:50,34.29,0,10.5211,337.5,25.1057
28-08-2019 17:00,34.36,0,10.2193,315,30.0947
28-08-2019 17:10,34.1,0,12.8546,337.5,28.948
28-08-2019 17:20,34.14,0,9.79686,315,24.8643
28-08-2019 17:30,33.66,0,8.87149,337.5,18.6281
28-08-2019 17:40,32.84,0,7.62425,337.5,23.1141
28-08-2019 17:50,31.97,0,9.51522,315,21.9071
28-08-2019 18:00,31.41,0,8.36857,337.5,21.6054
28-08-2019 18:10,31.54,0,6.37701,315,15.9928
28-08-2019 18:20,31.71,0,7.24203,337.5,15.9123
28-08-2019 18:30,31.24,0,10.9234,0,22.752
28-08-2019 18:40,30.69,0,12.1706,0,23.4561
28-08-2019 18:50,30.14,0,11.9292,0,25.8903
28-08-2019 19:00,29.75,0,12.8546,0,25.7092
28-08-2019 19:10,29.36,0,9.61581,0,18.7086
28-08-2019 19:20,29.01,0,9.89744,0,21.8669
28-08-2019 19:30,28.74,0,9.49511,0,25.85
28-08-2019 19:40,28.43,0,10.5814,0,21.9071
28-08-2019 19:50,28.08,0,8.79102,22.5,23.0538
28-08-2019 20:00,27.63,0,8.81114,90,16.4354
28-08-2019 20:10,27.34,0,8.08693,22.5,18.2459
28-08-2019 20:20,27.26,0,11.7482,0,22.9532
28-08-2019 20:30,27.07,0,11.6878,0,21.3841
28-08-2019 20:40,26.6,0,8.99219,0,18.2258
28-08-2019 20:50,26.21,0,9.21347,0,17.5016
28-08-2019 21:00,26.07,0,9.79686,90,17.2199
28-08-2019 21:10,26.14,0,10.0986,0,23.5366
28-08-2019 21:20,26,0,8.08693,0,15.3692
28-08-2019 21:30,25.4,0,4.70732,22.5,11.5872
28-08-2019 21:40,24.8,0,7.06098,45,13.4179
28-08-2019 21:50,24.36,0,6.37701,45,11.205
28-08-2019 22:00,24.13,0,6.37701,45,12.8747
28-08-2019 22:10,23.97,0,5.00907,45,12.5126
28-08-2019 22:20,24.22,0,7.60413,22.5,14.5645
28-08-2019 22:30,24.14,0,4.52627,0,12.412
28-08-2019 22:40,24.04,0,5.61257,0,10.6418
28-08-2019 22:50,23.84,0,4.82802,22.5,11.4665
28-08-2019 23:00,23.6,0,4.3251,0,9.49511
28-08-2019 23:10,23.54,0,6.27643,22.5,14.6249
28-08-2019 23:20,23.35,0,6.19596,22.5,15.7916
28-08-2019 23:30,23.11,0,6.19596,22.5,12.8345
28-08-2019 23:40,22.88,0,4.30498,22.5,10.0383
28-08-2019 23:50,22.38,0,0.563269,22.5,4.52627
29-08-2019 00:00,21.62,0,1.24724,22.5,3.17845
29-08-2019 00:10,21.26,0,0.321868,22.5,2.33354
29-08-2019 00:20,20.76,0,0.422452,22.5,5.08954
29-08-2019 00:30,20.32,0,0.301751,22.5,3.15833
29-08-2019 00:40,19.8,0,0.402335,22.5,2.37378
29-08-2019 00:50,19.45,0,1.60934,22.5,3.76183
29-08-2019 01:00,19.11,0,2.07203,22.5,4.40557
29-08-2019 01:10,18.83,0,2.07203,22.5,4.36533
29-08-2019 01:20,18.47,0,0.281635,22.5,1.40817
29-08-2019 01:30,18.25,0,0.905254,22.5,3.01751
29-08-2019 01:40,18.3,0,1.83062,22.5,4.06358
29-08-2019 01:50,18.12,0,1.36794,22.5,3.88253
29-08-2019 02:00,18.04,0,2.61518,22.5,4.70732
29-08-2019 02:10,17.96,0,1.12654,22.5,4.02335
29-08-2019 02:20,17.78,0,2.63529,22.5,7.3225
29-08-2019 02:30,18.44,0,6.01491,22.5,12.573
29-08-2019 02:40,19.09,0,3.46008,135,3.98312
29-08-2019 02:50,19.21,0,1.97144,270,1.97144
29-08-2019 03:00,18.99,0,0.80467,0,5.0493
29-08-2019 03:10,18.72,0,1.93121,0,5.39129
29-08-2019 03:20,18.52,0,2.43413,0,2.43413
29-08-2019 03:30,18.78,0,2.01167,45,22.8727
29-08-2019 03:40,19.18,0,2.57494,315,19.3925
29-08-2019 03:50,18.91,0,3.43996,292.5,8.00647
29-08-2019 04:00,18.93,0,0.704086,292.5,0.985721
29-08-2019 04:10,21.07,0,6.49771,315,23.5567
29-08-2019 04:20,21.28,0,5.37117,22.5,15.9526
29-08-2019 04:30,22.14,0,5.51199,0,13.8403
29-08-2019 04:40,21.59,0,3.7216,0,8.54962
29-08-2019 04:50,20.47,0,4.46592,0,9.19336
29-08-2019 05:00,20.02,0,1.62946,67.5,6.67876
29-08-2019 05:10,20.36,0,7.16156,90,15.6911
29-08-2019 05:20,20.64,0,2.33354,112.5,6.77934
29-08-2019 05:30,20.1,0,3.09798,112.5,7.46331
29-08-2019 05:40,20.76,0,12.7339,112.5,45.2023
29-08-2019 05:50,20.8,0,16.8578,180,40.7565
29-08-2019 06:00,20.39,0,19.6138,180,59.1432
29-08-2019 06:10,19.75,0,17.3406,202.5,49.5878
29-08-2019 06:20,19.31,0,19.6541,202.5,59.0427
29-08-2019 06:30,19.11,0,20.8611,202.5,56.2062
29-08-2019 06:40,18.84,0,20.8007,202.5,44.3172
29-08-2019 06:50,18.62,0,20.9415,202.5,52.7461
29-08-2019 07:00,18.38,0,22.6112,202.5,55.3613
29-08-2019 07:10,18.2,0,22.6515,202.5,53.249
29-08-2019 07:20,18.11,0,21.9273,202.5,48.5618
29-08-2019 07:30,17.92,0,17.2401,202.5,37.2965
29-08-2019 07:40,17.8,0,20.5392,202.5,42.7079
29-08-2019 07:50,17.7,0,20.8208,202.5,56.1458
29-08-2019 08:00,17.42,0,22.4101,202.5,54.1744
29-08-2019 08:10,16.99,0,18.6482,180,47.5359
29-08-2019 08:20,16.68,0,20.4587,202.5,54.5566
29-08-2019 08:30,16.47,0,16.194,202.5,43.7539
29-08-2019 08:40,16.5,0,17.6022,202.5,49.7085
29-08-2019 08:50,16.74,0,21.7663,225,47.9382
29-08-2019 09:00,17,0,21.6859,202.5,53.933
29-08-2019 09:10,17.19,0,24.2608,202.5,59.7065
29-08-2019 09:20,17.33,0,20.3582,202.5,50.493
29-08-2019 09:30,17.63,0,19.5334,202.5,45.5443
29-08-2019 09:40,17.9,0,19.5132,202.5,53.3496
29-08-2019 09:50,18.17,0,18.7287,180,43.7942
29-08-2019 10:00,18.62,0,16.4555,202.5,36.5723
29-08-2019 10:10,18.84,0,18.6885,180,47.2945
29-08-2019 10:20,19.18,0,19.3523,180,51.5793
29-08-2019 10:30,19.3,0,18.1252,180,35.1037
29-08-2019 10:40,19.66,0,17.9039,180,45.8058
29-08-2019 10:50,19.88,0,19.1914,202.5,49.4872
29-08-2019 11:00,20.42,0,15.0071,180,42.7481
29-08-2019 11:10,20.28,0,21.3036,202.5,43.774
29-08-2019 11:20,21.06,0,14.122,202.5,37.0349
29-08-2019 11:30,21.51,0,15.3088,180,49.0849
29-08-2019 11:40,21.25,0,18.1252,202.5,46.7513
29-08-2019 11:50,21.48,0,17.3608,180,46.7111
29-08-2019 12:00,21.7,0,15.7313,180,15.7313
29-08-2019 12:10,21.92,0,15.7514,202.5,37.0551
29-08-2019 12:20,22.4,0,15.8922,180,42.6274
29-08-2019 12:30,22.67,0,16.033,180,39.7708
29-08-2019 12:40,23.01,0,17.3608,180,39.972
29-08-2019 12:50,23.34,0,16.3348,180,33.776
29-08-2019 13:00,23.76,0,14.9065,180,36.3308
29-08-2019 13:10,24.2,0,15.4698,180,38.7247
29-08-2019 13:20,24.38,0,13.7196,180,32.73
29-08-2019 13:30,24.55,0,14.0013,180,34.1784
29-08-2019 13:40,25.15,0,13.5989,180,33.8364
29-08-2019 13:50,24.97,0,14.1018,180,31.3419
29-08-2019 14:00,25.57,0,13.7196,157.5,35.1842
29-08-2019 14:10,25.29,0,13.096,202.5,32.4282
29-08-2019 14:20,25.61,0,13.5788,180,34.5606
29-08-2019 14:30,25.61,0,14.2628,157.5,37.5982
29-08-2019 14:40,25.96,0,15.51,157.5,39.0064
29-08-2019 14:50,25.81,0,14.122,157.5,34.9629
