Fecha,Temperatura [°C],Registro de Lluvia [mm],Velocidad de Viento [Km/h],Rafaga de Viento [km/h],Temperatura de suelo [°C]
15-12-2019 16:30,29.0135514589183,0,9.6962976,20.2777344,22.4
15-12-2019 16:40,29.0236234891955,0,10.0986336,23.0739696,22.5
15-12-2019 16:50,29.1243437919668,0,8.0668368,22.6515168,22.5
15-12-2019 17:00,29.0739836405811,0,11.667744,21.8066112,22.5
15-12-2019 17:10,28.9329752167013,0,9.6158304,23.8182912,22.6
15-12-2019 17:20,29.0135514589183,0,7.2219312,15.791688,22.6
15-12-2019 17:30,28.5099499450616,0,6.53796,17.2602144,22.6
15-12-2019 17:40,28.3588694909046,0,3.218688,8.750808,22.7
15-12-2019 17:50,28.2581491881333,0,4.9889664,15.3290016,22.7
15-12-2019 18:00,28.5703821267244,0,8.0869536,16.9383456,22.7
15-12-2019 18:10,28.6610303992187,0,5.6729376,12.0499632,22.7
15-12-2019 18:20,28.5603100964473,0,5.2706016,4.4659296,22.7
15-12-2019 18:30,28.5905261872787,0,6.5580768,19.815048,22.7
15-12-2019 18:40,28.2178610670248,0,4.325112,9.6158304,22.7
15-12-2019 18:50,27.7545476742767,0,4.9889664,9.8974656,22.8
15-12-2019 19:00,27.5329630081797,0,2.112264,7.4834496,22.8
15-12-2019 19:10,27.3718105237456,0,3.2991552,7.8857856,22.8
15-12-2019 19:20,27.4523867659626,0,1.3478256,8.54964,22.8
15-12-2019 19:30,27.4322427054084,0,0.7443216,4.626864,22.7
15-12-2019 19:40,27.3113783420828,0,0.0603504,0.4626864,22.8
15-12-2019 19:50,27.0897936759858,0,0,0,22.7
15-12-2019 20:00,26.3545354657551,0,0.1207008,0.402336,22.7
15-12-2019 20:10,25.3271883774875,0,0.0804672,1.609344,22.7
15-12-2019 20:20,24.4912098644854,0,0,0,22.7
15-12-2019 20:30,23.6451593212062,0,0.1207008,0,22.7
15-12-2019 20:40,22.9099011109755,0,0.8650224,0,22.7
15-12-2019 20:50,22.4062995971188,0,0,0,22.7
15-12-2019 21:00,21.7919057502136,0,0,0,22.7
15-12-2019 21:10,21.4091685996826,0,0,0,22.6
15-12-2019 21:20,21.1674398730314,0,0,0,22.6
15-12-2019 21:30,20.7343425711146,0,0,0,22.6
15-12-2019 21:40,20.4422536930778,0,0,0,22.5
15-12-2019 21:50,20.1904529361494,0,0,0,22.5
15-12-2019 22:00,19.928580148944,0,0,0,22.5
15-12-2019 22:10,19.8077157856184,0,0,0,22.5
15-12-2019 22:20,19.5458429984129,0,1.307592,0.804672,22.4
15-12-2019 22:30,19.3746184837016,0,0.6839712,3.8624256,22.4
15-12-2019 22:40,19.1530338176047,0,0.8851392,1.6294608,22.4
15-12-2019 22:50,18.9616652423392,0,1.6495776,4.5463968,22.4
15-12-2019 23:00,18.7702966670736,0,0.9454896,0,22.3
15-12-2019 23:10,18.6393602734709,0,0.4224528,0.8247888,22.3
15-12-2019 23:20,18.5285679404224,0,0,0,22.3
15-12-2019 23:30,18.2868392137712,0,0.7845552,2.4341328,22.2
15-12-2019 23:40,18.0954706385057,0,0.0804672,0.9656064,22.2
15-12-2019 23:50,17.9141740935173,0,0,0,22.2
16-12-2019 00:00,17.6321572457575,0,1.106424,2.2530816,22.1
16-12-2019 00:10,17.4911488218777,0,0,0,22.1
16-12-2019 00:20,17.4206446099377,0,0.2212848,0.2212848,22.1
16-12-2019 00:30,17.5314369429862,0,1.7702784,3.5003232,22
16-12-2019 00:40,17.9141740935173,0,0.7644384,3.2790384,22
16-12-2019 00:50,18.0350384568429,0,2.0519136,3.8825424,22
16-12-2019 01:00,18.2163350018313,0,2.5950672,4.3452288,21.9
16-12-2019 01:10,18.2566231229398,0,3.419856,3.6813744,21.9
16-12-2019 01:20,18.2566231229398,0,2.212848,4.8079152,21.8
16-12-2019 01:30,18.2566231229398,0,0,0,21.8
16-12-2019 01:40,18.1458307898913,0,0,0,21.8
16-12-2019 01:50,17.9645342449029,0,0.4626864,1.1667744,21.8
16-12-2019 02:00,17.894030032963,0,0.201168,0.804672,21.7
16-12-2019 02:10,17.8134537907459,0,0.5431536,1.7702784,21.7
16-12-2019 02:20,17.6623733365889,0,0.402336,2.212848,21.7
16-12-2019 02:30,17.6220852154804,0,0.5833872,2.5749504,21.7
16-12-2019 02:40,17.6523013063118,0,1.3277088,4.3049952,21.6
16-12-2019 02:50,17.7328775485289,0,1.8909792,4.1038272,21.6
16-12-2019 03:00,17.8638139421316,0,1.4886432,0,21.5
16-12-2019 03:10,18.0350384568429,0,2.0921472,5.1901344,21.5
16-12-2019 03:20,18.1156146990599,0,0.9656064,3.6411408,21.5
16-12-2019 03:30,18.1559028201685,0,0.8449056,3.9428928,21.5
16-12-2019 03:40,18.1458307898913,0,1.3478256,3.2589216,21.4
16-12-2019 03:50,18.1256867293371,0,1.5288768,0,21.4
16-12-2019 04:00,18.0148943962886,0,1.3277088,5.9948064,21.4
16-12-2019 04:10,17.9242461237944,0,1.408176,4.1440608,21.3
16-12-2019 04:20,17.7731656696374,0,0.6638544,0,21.3
16-12-2019 04:30,17.591869124649,0,0.8650224,1.2271248,21.3
16-12-2019 04:40,17.5012208521548,0,1.7300448,4.8481488,21.3
16-12-2019 04:50,17.5415089732633,0,0.9857232,1.2673584,21.2
16-12-2019 05:00,17.591869124649,0,0.4626864,2.916936,21.2
16-12-2019 05:10,17.591869124649,0,0.7845552,3.9630096,21.2
16-12-2019 05:20,17.6220852154804,0,1.709928,5.6125872,21.1
16-12-2019 05:30,17.6925894274203,0,1.50876,5.0090832,21.1
16-12-2019 05:40,17.7328775485289,0,1.1466576,2.1524976,21.1
16-12-2019 05:50,17.7630936393603,0,0.8247888,2.4944832,21.1
16-12-2019 06:00,17.6623733365889,0,0.2212848,0.402336,21
16-12-2019 06:10,17.591869124649,0,1.709928,4.6872144,21
16-12-2019 06:20,17.6925894274203,0,1.709928,5.5924704,21
16-12-2019 06:30,17.7630936393603,0,0.8247888,0,21
16-12-2019 06:40,17.742949578806,0,0.3218688,4.0635936,20.9
16-12-2019 06:50,17.7933097301917,0,0.8650224,3.8423088,20.9
16-12-2019 07:00,17.8235258210231,0,1.709928,1.9513296,20.9
16-12-2019 07:10,17.894030032963,0,0.5632704,1.1667744,20.9
16-12-2019 07:20,17.9443901843487,0,1.00584,0,20.8
16-12-2019 07:30,18.1357587596142,0,0.9454896,4.1842944,20.8
16-12-2019 07:40,18.800512757905,0,2.1323808,6.236208,20.8
16-12-2019 07:50,19.7170675131242,0,4.3049952,6.8598288,20.7
16-12-2019 08:00,20.160236845318,0,2.1927312,5.3510688,20.7
16-12-2019 08:10,20.4825418141863,0,1.4484096,2.5749504,20.7
16-12-2019 08:20,21.2681601758027,0,1.8909792,5.9545728,20.7
16-12-2019 08:30,21.5098889024539,0,4.9487328,9.4347792,20.7
16-12-2019 08:40,22.6278842632157,0,4.8481488,9.3744288,20.6
16-12-2019 08:50,23.4739348064949,0,4.5463968,11.5872768,20.6
16-12-2019 09:00,24.2394091075571,0,2.9571696,5.4516528,20.6
16-12-2019 09:10,24.914235136125,0,6.1557408,17.199864,20.6
16-12-2019 09:20,25.1660358930534,0,10.0382832,18.7890912,20.6
16-12-2019 09:30,25.3070443169332,0,10.0785168,17.6022,20.6
16-12-2019 09:40,25.2264680747161,0,10.360152,17.6223168,20.6
16-12-2019 09:50,25.1056037113906,0,8.54964,16.3147248,20.6
16-12-2019 10:00,25.1761079233305,0,9.2336112,16.4153088,20.6
16-12-2019 10:10,25.1156757416677,0,8.4892896,15.1479504,20.6
16-12-2019 10:20,25.2969722866561,0,6.4776096,11.8286784,20.6
16-12-2019 10:30,25.4581247710902,0,6.7190112,12.6534672,20.7
16-12-2019 10:40,25.6394213160786,0,4.9487328,9.756648,20.7
16-12-2019 10:50,25.8005738005127,0,6.2160912,11.5269264,20.7
16-12-2019 11:00,25.7703577096814,0,7.242048,15.1680672,20.7
16-12-2019 11:10,25.9919423757783,0,4.9889664,9.9376992,20.7
16-12-2019 11:20,26.4149676474179,0,4.0434768,8.5094064,20.7
16-12-2019 11:30,26.7372726162862,0,4.4860464,9.5957136,20.8
16-12-2019 11:40,26.7070565254548,0,5.5723536,12.8144016,20.8
16-12-2019 11:50,26.8682090098889,0,4.2446448,8.1875376,20.8
16-12-2019 12:00,26.8581369796118,0,4.3452288,11.1849408,20.8
16-12-2019 12:10,26.9689293126602,0,3.8624256,8.7910416,20.9
16-12-2019 12:20,27.0394335246002,0,3.3997392,8.5697568,20.9
16-12-2019 12:30,27.2308020998657,0,3.4802064,9.4146624,20.9
16-12-2019 12:40,27.5833231595654,0,2.2530816,8.1070704,21
16-12-2019 12:50,27.7948357953852,0,2.8767024,6.4776096,21
16-12-2019 13:00,27.8653400073251,0,2.816352,6.3166752,21
16-12-2019 13:10,28.2077890367477,0,2.212848,4.727448,21
16-12-2019 13:20,28.2077890367477,0,4.1440608,9.3140784,21.1
16-12-2019 13:30,27.8955560981565,0,4.626864,6.2160912,21.1
16-12-2019 13:40,27.8653400073251,0,3.1583376,7.9059024,21.1
16-12-2019 13:50,27.7646197045538,0,2.9974032,0,21.2
16-12-2019 14:00,28.1070687339763,0,0.6437376,4.9487328,21.2
16-12-2019 14:10,28.6711024294958,0,1.4484096,5.2706016,21.2
16-12-2019 14:20,29.0437675497497,0,1.911096,5.4516528,21.3
16-12-2019 14:30,28.6610303992187,0,4.2647616,9.354312,21.3
16-12-2019 14:40,28.4293737028446,0,2.4542496,0,21.3
16-12-2019 14:50,28.5300940056159,0,2.5347168,5.2907184,21.4
16-12-2019 15:00,28.4495177633989,0,3.8825424,9.0927936,21.4
16-12-2019 15:10,28.5703821267244,0,5.230368,10.4205024,21.4
16-12-2019 15:20,28.610670247833,0,5.2907184,13.1362704,21.4
16-12-2019 15:30,28.6610303992187,0,3.4600896,5.7735216,21.5
16-12-2019 15:40,28.4092296422903,0,3.3393888,8.147304,21.5
16-12-2019 15:50,28.0164204614821,0,3.8020752,7.242048,21.5
16-12-2019 16:00,27.9257721889879,0,4.3854624,8.147304,21.6
16-12-2019 16:10,28.0466365523135,0,4.9889664,11.2452912,21.6
16-12-2019 16:20,27.784763765108,0,5.934456,13.9409424,21.6
16-12-2019 16:30,27.6538273715053,0,4.6670976,10.0584,21.7
16-12-2019 16:40,27.5933951898425,0,5.0493168,8.951976,21.7
16-12-2019 16:50,27.5329630081797,0,4.6469808,8.147304,21.7
16-12-2019 17:00,27.1905139787572,0,4.3854624,8.4088224,21.7
16-12-2019 17:10,27.1502258576486,0,4.0434768,7.3828656,21.7
16-12-2019 17:20,27.0595775851544,0,3.6411408,7.2219312,21.8
16-12-2019 17:30,27.1905139787572,0,4.2647616,8.0064864,21.8
16-12-2019 17:40,27.029361494323,0,1.5892272,5.2907184,21.8
16-12-2019 17:50,27.4423147356855,0,3.319272,6.6586608,21.8
16-12-2019 18:00,28.0164204614821,0,2.6755344,6.9000624,21.8
16-12-2019 18:10,28.1977170064705,0,3.0979872,3.52044,21.8
16-12-2019 18:20,28.3588694909046,0,1.2874752,4.1038272,21.8
16-12-2019 18:30,28.3487974606275,0,0.8851392,4.2848784,21.8
16-12-2019 18:40,28.5502380661702,0,0.7845552,4.8481488,21.8
16-12-2019 18:50,28.2279330973019,0,2.2731984,5.2504848,21.9
16-12-2019 19:00,27.8149798559394,0,1.9714464,5.1499008,21.9
16-12-2019 19:10,27.5631790990111,0,1.0259568,1.4484096,21.9
16-12-2019 19:20,27.482602856794,0,1.1265408,3.218688,21.9
16-12-2019 19:30,27.482602856794,0,0,0,21.9
16-12-2019 19:40,26.9890733732145,0,0,0,21.9
16-12-2019 19:50,26.3545354657551,0,0,0,21.9
16-12-2019 20:00,25.3171163472104,0,1.6898112,3.218688,21.9
16-12-2019 20:10,24.2696251983885,0,0.804672,2.2329648,21.9
16-12-2019 20:20,23.3228543523379,0,0,0,21.9
16-12-2019 20:30,22.1041386888048,0,1.6696944,0,21.9
16-12-2019 20:40,21.217800024417,0,2.2329648,2.916936,21.8
16-12-2019 20:50,20.2911732389208,0,1.9513296,2.9571696,21.9
16-12-2019 21:00,19.6868514222928,0,1.810512,2.7358848,21.8
16-12-2019 21:10,19.1127456964962,0,3.0376368,4.123944,21.8
16-12-2019 21:20,18.6393602734709,0,2.313432,4.1842944,21.8
16-12-2019 21:30,18.2969112440483,0,2.4743664,2.5749504,21.8
16-12-2019 21:40,18.3573434257111,0,2.816352,5.7735216,21.8
16-12-2019 21:50,18.4379196679282,0,3.6009072,7.2018144,21.8
16-12-2019 22:00,18.3170553046026,0,4.5061632,10.1187504,21.7
16-12-2019 22:10,18.0652545476743,0,3.7819584,6.6184272,21.7
16-12-2019 22:20,17.9746062751801,0,3.6813744,8.6301072,21.7
16-12-2019 22:30,18.04511048712,0,4.0837104,9.0324432,21.7
16-12-2019 22:40,18.0853986082285,0,4.3049952,10.158984,21.6
16-12-2019 22:50,18.0652545476743,0,4.8079152,9.857232,21.6
16-12-2019 23:00,18.0954706385057,0,4.1038272,8.2277712,21.6
16-12-2019 23:10,18.0853986082285,0,3.1382208,9.1933776,21.5
16-12-2019 23:20,17.9746062751801,0,2.4743664,5.2907184,21.5
16-12-2019 23:30,17.9947503357344,0,2.9370528,6.0551568,21.5
16-12-2019 23:40,17.8738859724087,0,2.7358848,5.2706016,21.4
16-12-2019 23:50,17.6220852154804,0,2.5548336,3.7618416,21.4
17-12-2019 00:00,17.5012208521548,0,1.5892272,0,21.4
17-12-2019 00:10,17.3803564888292,0,2.6956512,4.1842944,21.3
17-12-2019 00:20,17.2695641557807,0,0.8851392,2.9370528,21.3
17-12-2019 00:30,16.9976193382981,0,2.8767024,4.6067472,21.3
17-12-2019 00:40,16.4235136125015,0,3.4399728,5.431536,21.2
17-12-2019 00:50,16.2220730069589,0,3.0577536,4.7676816,21.2
17-12-2019 01:00,16.0004883408619,0,2.313432,4.7877984,21.1
17-12-2019 01:10,15.929984128922,0,0.7845552,4.8079152,21.1
17-12-2019 01:20,16.1213527041875,0,1.3478256,0.7443216,21.1
17-12-2019 01:30,16.4335856427787,0,2.6554176,5.2907184,21
17-12-2019 01:40,16.6954584299841,0,3.8423088,10.0785168,21
17-12-2019 01:50,16.8062507630326,0,3.118104,8.4691728,21
17-12-2019 02:00,16.7256745208155,0,2.8364688,5.53212,20.9
17-12-2019 02:10,16.685386399707,0,2.414016,3.9831264,20.9
17-12-2019 02:20,16.4738737638872,0,2.4944832,4.4860464,20.9
17-12-2019 02:30,16.2623611280674,0,1.8909792,3.0778704,20.8
17-12-2019 02:40,16.3026492491759,0,2.112264,5.1096672,20.8
17-12-2019 02:50,16.2825051886217,0,2.3737824,4.5463968,20.8
17-12-2019 03:00,16.2220730069589,0,1.3277088,4.4659296,20.7
17-12-2019 03:10,16.3227933097302,0,2.4542496,5.9948064,20.7
17-12-2019 03:20,16.3932975216701,0,2.916936,4.9084992,20.7
17-12-2019 03:30,16.232145037236,0,3.2589216,5.2706016,20.7
17-12-2019 03:40,16.0105603711391,0,0.9656064,3.0979872,20.6
17-12-2019 03:50,15.6681113417165,0,2.3938992,3.4802064,20.6
17-12-2019 04:00,15.4062385545111,0,2.9571696,4.828032,20.6
17-12-2019 04:10,15.2853741911855,0,3.8825424,5.0090832,20.5
17-12-2019 04:20,15.1342937370284,0,3.52044,4.7073312,20.5
17-12-2019 04:30,15.1846538884141,0,3.3393888,4.9487328,20.5
17-12-2019 04:40,15.4868147967281,0,3.7417248,6.7793616,20.4
17-12-2019 04:50,15.7386155536565,0,3.01752,5.4918864,20.4
17-12-2019 05:00,15.8997680380906,0,2.9571696,5.9143392,20.4
17-12-2019 05:10,15.9803442803077,0,2.5950672,6.7592448,20.3
17-12-2019 05:20,16.1314247344647,0,3.0376368,6.839712,20.3
17-12-2019 05:30,16.0508484922476,0,2.816352,4.7877984,20.3
17-12-2019 05:40,15.9803442803077,0,2.7962352,6.1557408,20.2
17-12-2019 05:50,15.9702722500305,0,2.5146,5.8137552,20.2
17-12-2019 06:00,15.7889757050421,0,2.715768,4.8079152,20.2
17-12-2019 06:10,15.6177511903309,0,3.1583376,4.3653456,20.2
17-12-2019 06:20,15.4364546453425,0,1.3880592,4.425696,20.1
17-12-2019 06:30,15.2350140397998,0,1.9915632,4.9084992,20.1
17-12-2019 06:40,15.2350140397998,0,3.2388048,4.8682656,20
17-12-2019 06:50,15.4968868270053,0,2.5950672,3.5003232,20
17-12-2019 07:00,16.1616408252961,0,3.3393888,4.1641776,20
17-12-2019 07:10,16.9774752777439,0,3.01752,4.626864,19.9
17-12-2019 07:20,17.8638139421316,0,3.2388048,5.1700176,19.9
17-12-2019 07:30,18.7400805762422,0,3.3796224,5.330952,19.9
17-12-2019 07:40,19.6969234525699,0,1.8306288,3.4600896,19.9
17-12-2019 07:50,20.764558661946,0,1.2673584,1.709928,19.8
17-12-2019 08:00,21.8019777804908,0,1.5489936,0.603504,19.8
17-12-2019 08:10,22.799108777927,0,0.8650224,0,19.8
17-12-2019 08:20,23.7458796239775,0,1.5892272,3.6009072,19.8
17-12-2019 08:30,24.4710658039311,0,2.8968192,7.3828656,19.8
17-12-2019 08:40,25.1156757416677,0,4.3049952,7.946136,19.8
17-12-2019 08:50,25.6595653766329,0,4.7676816,10.5814368,19.8
17-12-2019 09:00,26.1732389207667,0,3.721608,8.6703408,19.8
17-12-2019 09:10,26.8581369796118,0,1.9915632,5.5924704,19.8
17-12-2019 09:20,27.3718105237456,0,2.313432,2.3938992,19.8
17-12-2019 09:30,27.7243315834452,0,3.218688,7.1213472,19.8
17-12-2019 09:40,28.2077890367477,0,2.6554176,0,19.8
17-12-2019 09:50,28.7818947625443,0,1.5489936,4.3452288,19.8
17-12-2019 10:00,29.1344158222439,0,2.01168,5.8539888,19.8
17-12-2019 10:10,29.3358564277866,0,2.4341328,1.9513296,19.9
17-12-2019 10:20,29.517152972775,0,2.2530816,5.8741056,19.9
17-12-2019 10:30,29.6883774874863,0,3.319272,9.6158304,19.9
17-12-2019 10:40,29.7085215480405,0,3.3595056,9.05256,20
17-12-2019 10:50,29.7890977902576,0,4.1641776,5.3711856,20
17-12-2019 11:00,29.819313881089,0,3.8020752,8.6099904,20.1
17-12-2019 11:10,30.2020510316201,0,2.7761184,8.9318592,20.1
17-12-2019 11:20,30.3430594554999,0,5.53212,12.472416,20.2
17-12-2019 11:30,30.5545720913197,0,3.7819584,6.135624,20.3
17-12-2019 11:40,30.7560126968624,0,4.7676816,18.2861712,20.3
17-12-2019 11:50,30.5847881821511,0,10.0382832,24.0999264,20.4
17-12-2019 12:00,30.5344280307655,0,6.4574928,19.0506096,20.5
17-12-2019 12:10,30.876877060188,0,5.4717696,18.8896752,20.6
17-12-2019 12:20,30.9675253326822,0,5.5723536,12.8948688,20.6
17-12-2019 12:30,31.0883896960078,0,7.3627488,21.1025232,20.7
17-12-2019 12:40,32.458185813698,0,7.7047344,11.3861088,20.8
17-12-2019 12:50,32.4783298742522,0,8.9922096,19.9357488,20.9
17-12-2019 13:00,32.387681601758,0,10.2394512,24.542496,21
17-12-2019 13:10,32.4078256623123,0,8.5697568,19.4529456,21
17-12-2019 13:20,32.6495543889635,0,8.1674208,22.1485968,21.1
17-12-2019 13:30,32.5891222073007,0,11.1044736,25.3874016,21.2
17-12-2019 13:40,32.6394823586864,0,9.2336112,24.5022624,21.2
17-12-2019 13:50,32.6294103284092,0,10.4205024,21.5048592,21.3
17-12-2019 14:00,32.7301306311806,0,9.2134944,24.4821456,21.4
17-12-2019 14:10,32.8509949945062,0,6.940296,17.7631344,21.4
17-12-2019 14:20,32.6999145403492,0,13.0155696,29.7125136,21.5
17-12-2019 14:30,32.6394823586864,0,12.774168,30.8994048,21.6
17-12-2019 14:40,32.6999145403492,0,12.2913648,27.8818848,21.6
17-12-2019 14:50,32.7301306311806,0,10.4406192,23.6975904,21.7
17-12-2019 15:00,32.7905628128434,0,11.3056416,28.264104,21.7
17-12-2019 15:10,32.8207789036748,0,11.3056416,26.2926576,21.7
17-12-2019 15:20,32.911427176169,0,9.0324432,24.4217952,21.8
17-12-2019 15:30,33.0121474789403,0,9.656064,21.726144,21.8
17-12-2019 15:40,32.9819313881089,0,8.9720928,21.8066112,21.9
17-12-2019 15:50,33.0121474789403,0,11.5068096,30.6982368,21.9
17-12-2019 16:00,32.8711390550604,0,11.4263424,25.548336,22
17-12-2019 16:10,32.8812110853376,0,9.2939616,21.6054432,22.1
17-12-2019 16:20,32.8509949945062,0,11.164824,30.6378864,22.1
17-12-2019 16:30,32.7905628128434,0,10.3199184,20.8611216,22.2
17-12-2019 16:40,32.689842510072,0,12.5931168,28.1031696,22.2
17-12-2019 16:50,32.6797704797949,0,11.365992,28.3043376,22.2
17-12-2019 17:00,32.6294103284092,0,10.7423712,30.1349664,22.3
17-12-2019 17:10,32.5589061164693,0,12.07008,34.8825312,22.3
17-12-2019 17:20,32.2768892687096,0,14.1219936,31.6236096,22.3
17-12-2019 17:30,32.085520693444,0,12.170664,29.1291264,22.4
17-12-2019 17:40,31.8740080576242,0,13.3173216,33.4743552,22.3
17-12-2019 17:50,31.7329996337444,0,12.5528832,31.7040768,22.4
17-12-2019 18:00,31.632279330973,0,11.3861088,28.767024,22.4
17-12-2019 18:10,31.5819191795873,0,11.3257584,29.7929808,22.4
17-12-2019 18:20,31.3099743621047,0,14.0012928,33.1726032,22.4
17-12-2019 18:30,31.1387498473935,0,11.7079776,30.3562512,22.4
17-12-2019 18:40,30.9574533024051,0,13.2569712,32.0058288,22.4
17-12-2019 18:50,30.7157245757539,0,12.9351024,27.9422352,22.3
17-12-2019 19:00,30.5142839702112,0,11.56716,27.2984976,22.3
17-12-2019 19:10,30.3329874252228,0,11.0843568,32.8708512,22.3
17-12-2019 19:20,30.0711146380173,0,10.158984,25.1661168,22.3
17-12-2019 19:30,29.7588816994262,0,10.2394512,23.9188752,22.3
17-12-2019 19:40,29.4265047002808,0,9.7767648,22.4905824,22.2
17-12-2019 19:50,29.0538395800269,0,8.6301072,18.3666384,22.2
17-12-2019 20:00,28.4797338542303,0,10.7423712,22.0882464,22.2
17-12-2019 20:10,27.8149798559394,0,10.1992176,22.1687136,22.2
17-12-2019 20:20,27.1200097668172,0,9.9175824,23.838408,22.2
17-12-2019 20:30,26.4753998290807,0,8.8111584,21.5853264,22.1
17-12-2019 20:40,25.9415822243926,0,9.0726768,21.9876624,22.1
17-12-2019 20:50,25.4581247710902,0,8.650224,20.1168,22.1
17-12-2019 21:00,25.065315590282,0,8.7105744,21.6657936,22.1
17-12-2019 21:10,24.6523623489195,0,7.4230992,17.2400976,22
17-12-2019 21:20,24.1890489561714,0,6.739128,14.2225776,22
17-12-2019 21:30,23.6955194725919,0,6.5178432,15.3290016,22
17-12-2019 21:40,23.2422781101209,0,6.2160912,12.9351024,22
17-12-2019 21:50,22.8796850201441,0,5.934456,13.2167376,21.9
17-12-2019 22:00,22.4768038090587,0,4.9487328,8.650224,21.9
17-12-2019 22:10,22.1444268099133,0,4.9688496,11.8286784,21.8
17-12-2019 22:20,21.8724819924307,0,4.928616,11.4464592,21.8
17-12-2019 22:30,21.6508973263338,0,5.4717696,11.9493792,21.8
17-12-2019 22:40,21.439384690514,0,4.9889664,10.5009696,21.8
17-12-2019 22:50,21.1070076913686,0,4.626864,9.1732608,21.7
17-12-2019 23:00,20.5631180564034,0,5.4516528,9.6158304,21.7
17-12-2019 23:10,20.1904529361494,0,4.4055792,7.6041504,21.7
17-12-2019 23:20,19.9084360883897,0,3.9428928,7.9059024,21.7
17-12-2019 23:30,19.7271395434013,0,3.7819584,7.5438,21.6
17-12-2019 23:40,19.5156269075815,0,2.9974032,6.2160912,21.6
17-12-2019 23:50,19.3947625442559,0,3.3997392,6.8598288,21.6
18-12-2019 00:00,19.4350506653644,0,4.4860464,8.3082384,21.5
18-12-2019 00:10,19.5357709681358,0,4.123944,9.3140784,21.5
18-12-2019 00:20,19.6465633011842,0,3.4399728,9.7365312,21.5
18-12-2019 00:30,19.6767793920156,0,3.9630096,8.04672,21.4
18-12-2019 00:40,19.7976437553412,0,4.425696,11.6878608,21.4
18-12-2019 00:50,19.9185081186668,0,5.4918864,10.7222544,21.4
18-12-2019 01:00,20.0998046636552,0,6.839712,16.4153088,21.3
18-12-2019 01:10,20.2408130875351,0,7.8053184,16.4756592,21.3
18-12-2019 01:20,20.3616774508607,0,9.0927936,19.9960992,21.3
18-12-2019 01:30,20.4724697839092,0,9.05256,19.11096,21.3
18-12-2019 01:40,20.5127579050177,0,7.845552,18.6482736,21.2
18-12-2019 01:50,20.5429739958491,0,7.5639168,18.6885072,21.2
18-12-2019 02:00,20.4221096325235,0,6.3166752,13.2569712,21.2
18-12-2019 02:10,20.3213893297522,0,6.53796,15.8520384,21.1
18-12-2019 02:20,20.1098766939324,0,4.4055792,11.8487952,21.1
18-12-2019 02:30,19.7372115736784,0,2.8364688,6.940296,21.1
18-12-2019 02:40,19.3544744231474,0,3.0979872,7.3828656,21.1
18-12-2019 02:50,19.0422414845562,0,3.218688,7.0006464,21
18-12-2019 03:00,18.7098644854108,0,3.8624256,8.0869536,21
18-12-2019 03:10,18.4379196679282,0,3.1784544,6.0149232,21
18-12-2019 03:20,18.1760468807227,0,2.7962352,5.7131712,21
18-12-2019 03:30,18.0148943962886,0,3.9026592,7.7047344,21
18-12-2019 03:40,17.9443901843487,0,4.0635936,7.5035664,20.9
18-12-2019 03:50,17.9343181540715,0,4.3452288,8.449056,20.9
18-12-2019 04:00,18.0551825173971,0,5.0493168,8.9318592,20.9
18-12-2019 04:10,18.2364790623855,0,5.9545728,12.5528832,20.8
18-12-2019 04:20,18.3976315468197,0,5.4918864,10.8228384,20.8
18-12-2019 04:30,18.5084238798682,0,5.4114192,12.0097296,20.8
18-12-2019 04:40,18.6695763643023,0,5.9746896,14.7053808,20.7
18-12-2019 04:50,18.8810890001221,0,6.4977264,15.0473664,20.7
